name,country-code,raa,hda,hid_hex,ip6_prefix
Nepal,524,2097,12288,20c7000,2001:0032:0c70::/44
Nepal,524,2098,0,20c8000,2001:0032:0c80::/44
Nepal,524,2098,4096,20c9000,2001:0032:0c90::/44
Nepal,524,2098,8192,20ca000,2001:0032:0ca0::/44
Nepal,524,2098,12288,20cb000,2001:0032:0cb0::/44
Nepal,524,2099,0,20cc000,2001:0032:0cc0::/44
Nepal,524,2099,4096,20cd000,2001:0032:0cd0::/44
Nepal,524,2099,8192,20ce000,2001:0032:0ce0::/44
Nepal,524,2099,12288,20cf000,2001:0032:0cf0::/44
Netherlands,528,2112,0,2100000,2001:0032:1000::/44
Netherlands,528,2112,4096,2101000,2001:0032:1010::/44
Netherlands,528,2112,8192,2102000,2001:0032:1020::/44
Netherlands,528,2112,12288,2103000,2001:0032:1030::/44
Netherlands,528,2113,0,2104000,2001:0032:1040::/44
Netherlands,528,2113,4096,2105000,2001:0032:1050::/44
Netherlands,528,2113,8192,2106000,2001:0032:1060::/44
Netherlands,528,2113,12288,2107000,2001:0032:1070::/44
Netherlands,528,2114,0,2108000,2001:0032:1080::/44
Netherlands,528,2114,4096,2109000,2001:0032:1090::/44
Netherlands,528,2114,8192,210a000,2001:0032:10a0::/44
Netherlands,528,2114,12288,210b000,2001:0032:10b0::/44
Netherlands,528,2115,0,210c000,2001:0032:10c0::/44
Netherlands,528,2115,4096,210d000,2001:0032:10d0::/44
Netherlands,528,2115,8192,210e000,2001:0032:10e0::/44
Netherlands,528,2115,12288,210f000,2001:0032:10f0::/44
New Caledonia,540,2160,0,21c0000,2001:0032:1c00::/44
New Caledonia,540,2160,4096,21c1000,2001:0032:1c10::/44
New Caledonia,540,2160,8192,21c2000,2001:0032:1c20::/44
New Caledonia,540,2160,12288,21c3000,2001:0032:1c30::/44
New Caledonia,540,2161,0,21c4000,2001:0032:1c40::/44
New Caledonia,540,2161,4096,21c5000,2001:0032:1c50::/44
New Caledonia,540,2161,8192,21c6000,2001:0032:1c60::/44
New Caledonia,540,2161,12288,21c7000,2001:0032:1c70::/44
New Caledonia,540,2162,0,21c8000,2001:0032:1c80::/44
New Caledonia,540,2162,4096,21c9000,2001:0032:1c90::/44
New Caledonia,540,2162,8192,21ca000,2001:0032:1ca0::/44
New Caledonia,540,2162,12288,21cb000,2001:0032:1cb0::/44
New Caledonia,540,2163,0,21cc000,2001:0032:1cc0::/44
New Caledonia,540,2163,4096,21cd000,2001:0032:1cd0::/44
New Caledonia,540,2163,8192,21ce000,2001:0032:1ce0::/44
New Caledonia,540,2163,12288,21cf000,2001:0032:1cf0::/44
New Zealand,554,2216,0,22a0000,2001:0032:2a00::/44
New Zealand,554,2216,4096,22a1000,2001:0032:2a10::/44
New Zealand,554,2216,8192,22a2000,2001:0032:2a20::/44
New Zealand,554,2216,12288,22a3000,2001:0032:2a30::/44
New Zealand,554,2217,0,22a4000,2001:0032:2a40::/44
New Zealand,554,2217,4096,22a5000,2001:0032:2a50::/44
New Zealand,554,2217,8192,22a6000,2001:0032:2a60::/44
New Zealand,554,2217,12288,22a7000,2001:0032:2a70::/44
New Zealand,554,2218,0,22a8000,2001:0032:2a80::/44
New Zealand,554,2218,4096,22a9000,2001:0032:2a90::/44
New Zealand,554,2218,8192,22aa000,2001:0032:2aa0::/44
New Zealand,554,2218,12288,22ab000,2001:0032:2ab0::/44
New Zealand,554,2219,0,22ac000,2001:0032:2ac0::/44
New Zealand,554,2219,4096,22ad000,2001:0032:2ad0::/44
New Zealand,554,2219,8192,22ae000,2001:0032:2ae0::/44
New Zealand,554,2219,12288,22af000,2001:0032:2af0::/44
Nicaragua,558,2232,0,22e0000,2001:0032:2e00::/44
Nicaragua,558,2232,4096,22e1000,2001:0032:2e10::/44
Nicaragua,558,2232,8192,22e2000,2001:0032:2e20::/44
Nicaragua,558,2232,12288,22e3000,2001:0032:2e30::/44
Nicaragua,558,2233,0,22e4000,2001:0032:2e40::/44
Nicaragua,558,2233,4096,22e5000,2001:0032:2e50::/44
Nicaragua,558,2233,8192,22e6000,2001:0032:2e60::/44
Nicaragua,558,2233,12288,22e7000,2001:0032:2e70::/44
Nicaragua,558,2234,0,22e8000,2001:0032:2e80::/44
Nicaragua,558,2234,4096,22e9000,2001:0032:2e90::/44
Nicaragua,558,2234,8192,22ea000,2001:0032:2ea0::/44
Nicaragua,558,2234,12288,22eb000,2001:0032:2eb0::/44
Nicaragua,558,2235,0,22ec000,2001:0032:2ec0::/44
Nicaragua,558,2235,4096,22ed000,2001:0032:2ed0::/44
Nicaragua,558,2235,8192,22ee000,2001:0032:2ee0::/44
Nicaragua,558,2235,12288,22ef000,2001:0032:2ef0::/44
Niger,562,2248,0,2320000,2001:0032:3200::/44
Niger,562,2248,4096,2321000,2001:0032:3210::/44
Niger,562,2248,8192,2322000,2001:0032:3220::/44
Niger,562,2248,12288,2323000,2001:0032:3230::/44
Niger,562,2249,0,2324000,2001:0032:3240::/44
Niger,562,2249,4096,2325000,2001:0032:3250::/44
Niger,562,2249,8192,2326000,2001:0032:3260::/44
Niger,562,2249,12288,2327000,2001:0032:3270::/44
Niger,562,2250,0,2328000,2001:0032:3280::/44
Niger,562,2250,4096,2329000,2001:0032:3290::/44
Niger,562,2250,8192,232a000,2001:0032:32a0::/44
Niger,562,2250,12288,232b000,2001:0032:32b0::/44
Niger,562,2251,0,232c000,2001:0032:32c0::/44
Niger,562,2251,4096,232d000,2001:0032:32d0::/44
Niger,562,2251,8192,232e000,2001:0032:32e0::/44
Niger,562,2251,12288,232f000,2001:0032:32f0::/44
Nigeria,566,2264,0,2360000,2001:0032:3600::/44
Nigeria,566,2264,4096,2361000,2001:0032:3610::/44
Nigeria,566,2264,8192,2362000,2001:0032:3620::/44
Nigeria,566,2264,12288,2363000,2001:0032:3630::/44
Nigeria,566,2265,0,2364000,2001:0032:3640::/44
Nigeria,566,2265,4096,2365000,2001:0032:3650::/44
Nigeria,566,2265,8192,2366000,2001:0032:3660::/44
Nigeria,566,2265,12288,2367000,2001:0032:3670::/44
Nigeria,566,2266,0,2368000,2001:0032:3680::/44
Nigeria,566,2266,4096,2369000,2001:0032:3690::/44
Nigeria,566,2266,8192,236a000,2001:0032:36a0::/44
Nigeria,566,2266,12288,236b000,2001:0032:36b0::/44
Nigeria,566,2267,0,236c000,2001:0032:36c0::/44
Nigeria,566,2267,4096,236d000,2001:0032:36d0::/44
Nigeria,566,2267,8192,236e000,2001:0032:36e0::/44
Nigeria,566,2267,12288,236f000,2001:0032:36f0::/44
Niue,570,2280,0,23a0000,2001:0032:3a00::/44
Niue,570,2280,4096,23a1000,2001:0032:3a10::/44
Niue,570,2280,8192,23a2000,2001:0032:3a20::/44
Niue,570,2280,12288,23a3000,2001:0032:3a30::/44
Niue,570,2281,0,23a4000,2001:0032:3a40::/44
Niue,570,2281,4096,23a5000,2001:0032:3a50::/44
Niue,570,2281,8192,23a6000,2001:0032:3a60::/44
Niue,570,2281,12288,23a7000,2001:0032:3a70::/44
Niue,570,2282,0,23a8000,2001:0032:3a80::/44
Niue,570,2282,4096,23a9000,2001:0032:3a90::/44
Niue,570,2282,8192,23aa000,2001:0032:3aa0::/44
Niue,570,2282,12288,23ab000,2001:0032:3ab0::/44
Niue,570,2283,0,23ac000,2001:0032:3ac0::/44
Niue,570,2283,4096,23ad000,2001:0032:3ad0::/44
Niue,570,2283,8192,23ae000,2001:0032:3ae0::/44
Niue,570,2283,12288,23af000,2001:0032:3af0::/44
Norfolk Island,574,2296,0,23e0000,2001:0032:3e00::/44
Norfolk Island,574,2296,4096,23e1000,2001:0032:3e10::/44
Norfolk Island,574,2296,8192,23e2000,2001:0032:3e20::/44
Norfolk Island,574,2296,12288,23e3000,2001:0032:3e30::/44
Norfolk Island,574,2297,0,23e4000,2001:0032:3e40::/44
Norfolk Island,574,2297,4096,23e5000,2001:0032:3e50::/44
Norfolk Island,574,2297,8192,23e6000,2001:0032:3e60::/44
Norfolk Island,574,2297,12288,23e7000,2001:0032:3e70::/44
Norfolk Island,574,2298,0,23e8000,2001:0032:3e80::/44
Norfolk Island,574,2298,4096,23e9000,2001:0032:3e90::/44
Norfolk Island,574,2298,8192,23ea000,2001:0032:3ea0::/44
Norfolk Island,574,2298,12288,23eb000,2001:0032:3eb0::/44
Norfolk Island,574,2299,0,23ec000,2001:0032:3ec0::/44
Norfolk Island,574,2299,4096,23ed000,2001:0032:3ed0::/44
Norfolk Island,574,2299,8192,23ee000,2001:0032:3ee0::/44
Norfolk Island,574,2299,12288,23ef000,2001:0032:3ef0::/44
North Macedonia,807,3228,0,3270000,2001:0033:2700::/44
North Macedonia,807,3228,4096,3271000,2001:0033:2710::/44
North Macedonia,807,3228,8192,3272000,2001:0033:2720::/44
North Macedonia,807,3228,12288,3273000,2001:0033:2730::/44
North Macedonia,807,3229,0,3274000,2001:0033:2740::/44
North Macedonia,807,3229,4096,3275000,2001:0033:2750::/44
North Macedonia,807,3229,8192,3276000,2001:0033:2760::/44
North Macedonia,807,3229,12288,3277000,2001:0033:2770::/44
North Macedonia,807,3230,0,3278000,2001:0033:2780::/44
North Macedonia,807,3230,4096,3279000,2001:0033:2790::/44
North Macedonia,807,3230,8192,327a000,2001:0033:27a0::/44
North Macedonia,807,3230,12288,327b000,2001:0033:27b0::/44
North Macedonia,807,3231,0,327c000,2001:0033:27c0::/44
North Macedonia,807,3231,4096,327d000,2001:0033:27d0::/44
North Macedonia,807,3231,8192,327e000,2001:0033:27e0::/44
North Macedonia,807,3231,12288,327f000,2001:0033:27f0::/44
Northern Mariana Islands,580,2320,0,2440000,2001:0032:4400::/44
Northern Mariana Islands,580,2320,4096,2441000,2001:0032:4410::/44
Northern Mariana Islands,580,2320,8192,2442000,2001:0032:4420::/44
Northern Mariana Islands,580,2320,12288,2443000,2001:0032:4430::/44
Northern Mariana Islands,580,2321,0,2444000,2001:0032:4440::/44
Northern Mariana Islands,580,2321,4096,2445000,2001:0032:4450::/44
Northern Mariana Islands,580,2321,8192,2446000,2001:0032:4460::/44
Northern Mariana Islands,580,2321,12288,2447000,2001:0032:4470::/44
Northern Mariana Islands,580,2322,0,2448000,2001:0032:4480::/44
Northern Mariana Islands,580,2322,4096,2449000,2001:0032:4490::/44
Northern Mariana Islands,580,2322,8192,244a000,2001:0032:44a0::/44
Northern Mariana Islands,580,2322,12288,244b000,2001:0032:44b0::/44
Northern Mariana Islands,580,2323,0,244c000,2001:0032:44c0::/44
Northern Mariana Islands,580,2323,4096,244d000,2001:0032:44d0::/44
Northern Mariana Islands,580,2323,8192,244e000,2001:0032:44e0::/44
Northern Mariana Islands,580,2323,12288,244f000,2001:0032:44f0::/44
Norway,578,2312,0,2420000,2001:0032:4200::/44
Norway,578,2312,4096,2421000,2001:0032:4210::/44
Norway,578,2312,8192,2422000,2001:0032:4220::/44
Norway,578,2312,12288,2423000,2001:0032:4230::/44
Norway,578,2313,0,2424000,2001:0032:4240::/44
Norway,578,2313,4096,2425000,2001:0032:4250::/44
Norway,578,2313,8192,2426000,2001:0032:4260::/44
Norway,578,2313,12288,2427000,2001:0032:4270::/44
Norway,578,2314,0,2428000,2001:0032:4280::/44
Norway,578,2314,4096,2429000,2001:0032:4290::/44
Norway,578,2314,8192,242a000,2001:0032:42a0::/44
Norway,578,2314,12288,242b000,2001:0032:42b0::/44
Norway,578,2315,0,242c000,2001:0032:42c0::/44
Norway,578,2315,4096,242d000,2001:0032:42d0::/44
Norway,578,2315,8192,242e000,2001:0032:42e0::/44
Norway,578,2315,12288,242f000,2001:0032:42f0::/44
Oman,512,2048,0,2000000,2001:0032:0000::/44
Oman,512,2048,4096,2001000,2001:0032:0010::/44
Oman,512,2048,8192,2002000,2001:0032:0020::/44
Oman,512,2048,12288,2003000,2001:0032:0030::/44
Oman,512,2049,0,2004000,2001:0032:0040::/44
Oman,512,2049,4096,2005000,2001:0032:0050::/44
Oman,512,2049,8192,2006000,2001:0032:0060::/44
Oman,512,2049,12288,2007000,2001:0032:0070::/44
Oman,512,2050,0,2008000,2001:0032:0080::/44
Oman,512,2050,4096,2009000,2001:0032:0090::/44
Oman,512,2050,8192,200a000,2001:0032:00a0::/44
Oman,512,2050,12288,200b000,2001:0032:00b0::/44
Oman,512,2051,0,200c000,2001:0032:00c0::/44
Oman,512,2051,4096,200d000,2001:0032:00d0::/44
Oman,512,2051,8192,200e000,2001:0032:00e0::/44
Oman,512,2051,12288,200f000,2001:0032:00f0::/44
Pakistan,586,2344,0,24a0000,2001:0032:4a00::/44
Pakistan,586,2344,4096,24a1000,2001:0032:4a10::/44
Pakistan,586,2344,8192,24a2000,2001:0032:4a20::/44
Pakistan,586,2344,12288,24a3000,2001:0032:4a30::/44
Pakistan,586,2345,0,24a4000,2001:0032:4a40::/44
Pakistan,586,2345,4096,24a5000,2001:0032:4a50::/44
Pakistan,586,2345,8192,24a6000,2001:0032:4a60::/44
Pakistan,586,2345,12288,24a7000,2001:0032:4a70::/44
Pakistan,586,2346,0,24a8000,2001:0032:4a80::/44
Pakistan,586,2346,4096,24a9000,2001:0032:4a90::/44
Pakistan,586,2346,8192,24aa000,2001:0032:4aa0::/44
Pakistan,586,2346,12288,24ab000,2001:0032:4ab0::/44
Pakistan,586,2347,0,24ac000,2001:0032:4ac0::/44
Pakistan,586,2347,4096,24ad000,2001:0032:4ad0::/44
Pakistan,586,2347,8192,24ae000,2001:0032:4ae0::/44
Pakistan,586,2347,12288,24af000,2001:0032:4af0::/44
Palau,585,2340,0,2490000,2001:0032:4900::/44
Palau,585,2340,4096,2491000,2001:0032:4910::/44
Palau,585,2340,8192,2492000,2001:0032:4920::/44
Palau,585,2340,12288,2493000,2001:0032:4930::/44
Palau,585,2341,0,2494000,2001:0032:4940::/44
Palau,585,2341,4096,2495000,2001:0032:4950::/44
Palau,585,2341,8192,2496000,2001:0032:4960::/44
Palau,585,2341,12288,2497000,2001:0032:4970::/44
Palau,585,2342,0,2498000,2001:0032:4980::/44
Palau,585,2342,4096,2499000,2001:0032:4990::/44
Palau,585,2342,8192,249a000,2001:0032:49a0::/44
Palau,585,2342,12288,249b000,2001:0032:49b0::/44
Palau,585,2343,0,249c000,2001:0032:49c0::/44
Palau,585,2343,4096,249d000,2001:0032:49d0::/44
Palau,585,2343,8192,249e000,2001:0032:49e0::/44
Palau,585,2343,12288,249f000,2001:0032:49f0::/44
"Palestine, State of",275,1100,0,1130000,2001:0031:1300::/44
"Palestine, State of",275,1100,4096,1131000,2001:0031:1310::/44
"Palestine, State of",275,1100,8192,1132000,2001:0031:1320::/44
"Palestine, State of",275,1100,12288,1133000,2001:0031:1330::/44
"Palestine, State of",275,1101,0,1134000,2001:0031:1340::/44
"Palestine, State of",275,1101,4096,1135000,2001:0031:1350::/44
"Palestine, State of",275,1101,8192,1136000,2001:0031:1360::/44
"Palestine, State of",275,1101,12288,1137000,2001:0031:1370::/44
"Palestine, State of",275,1102,0,1138000,2001:0031:1380::/44
"Palestine, State of",275,1102,4096,1139000,2001:0031:1390::/44
"Palestine, State of",275,1102,8192,113a000,2001:0031:13a0::/44
"Palestine, State of",275,1102,12288,113b000,2001:0031:13b0::/44
"Palestine, State of",275,1103,0,113c000,2001:0031:13c0::/44
"Palestine, State of",275,1103,4096,113d000,2001:0031:13d0::/44
"Palestine, State of",275,1103,8192,113e000,2001:0031:13e0::/44
"Palestine, State of",275,1103,12288,113f000,2001:0031:13f0::/44
Panama,591,2364,0,24f0000,2001:0032:4f00::/44
Panama,591,2364,4096,24f1000,2001:0032:4f10::/44
Panama,591,2364,8192,24f2000,2001:0032:4f20::/44
Panama,591,2364,12288,24f3000,2001:0032:4f30::/44
Panama,591,2365,0,24f4000,2001:0032:4f40::/44
Panama,591,2365,4096,24f5000,2001:0032:4f50::/44
Panama,591,2365,8192,24f6000,2001:0032:4f60::/44
Panama,591,2365,12288,24f7000,2001:0032:4f70::/44
Panama,591,2366,0,24f8000,2001:0032:4f80::/44
Panama,591,2366,4096,24f9000,2001:0032:4f90::/44
Panama,591,2366,8192,24fa000,2001:0032:4fa0::/44
Panama,591,2366,12288,24fb000,2001:0032:4fb0::/44
Panama,591,2367,0,24fc000,2001:0032:4fc0::/44
Panama,591,2367,4096,24fd000,2001:0032:4fd0::/44
Panama,591,2367,8192,24fe000,2001:0032:4fe0::/44
Panama,591,2367,12288,24ff000,2001:0032:4ff0::/44
Papua New Guinea,598,2392,0,2560000,2001:0032:5600::/44
Papua New Guinea,598,2392,4096,2561000,2001:0032:5610::/44
Papua New Guinea,598,2392,8192,2562000,2001:0032:5620::/44
Papua New Guinea,598,2392,12288,2563000,2001:0032:5630::/44
Papua New Guinea,598,2393,0,2564000,2001:0032:5640::/44
Papua New Guinea,598,2393,4096,2565000,2001:0032:5650::/44
Papua New Guinea,598,2393,8192,2566000,2001:0032:5660::/44
Papua New Guinea,598,2393,12288,2567000,2001:0032:5670::/44
Papua New Guinea,598,2394,0,2568000,2001:0032:5680::/44
Papua New Guinea,598,2394,4096,2569000,2001:0032:5690::/44
Papua New Guinea,598,2394,8192,256a000,2001:0032:56a0::/44
Papua New Guinea,598,2394,12288,256b000,2001:0032:56b0::/44
Papua New Guinea,598,2395,0,256c000,2001:0032:56c0::/44
Papua New Guinea,598,2395,4096,256d000,2001:0032:56d0::/44
Papua New Guinea,598,2395,8192,256e000,2001:0032:56e0::/44
Papua New Guinea,598,2395,12288,256f000,2001:0032:56f0::/44
Paraguay,600,2400,0,2580000,2001:0032:5800::/44
Paraguay,600,2400,4096,2581000,2001:0032:5810::/44
Paraguay,600,2400,8192,2582000,2001:0032:5820::/44
Paraguay,600,2400,12288,2583000,2001:0032:5830::/44
Paraguay,600,2401,0,2584000,2001:0032:5840::/44
Paraguay,600,2401,4096,2585000,2001:0032:5850::/44
Paraguay,600,2401,8192,2586000,2001:0032:5860::/44
Paraguay,600,2401,12288,2587000,2001:0032:5870::/44
Paraguay,600,2402,0,2588000,2001:0032:5880::/44
Paraguay,600,2402,4096,2589000,2001:0032:5890::/44
Paraguay,600,2402,8192,258a000,2001:0032:58a0::/44
Paraguay,600,2402,12288,258b000,2001:0032:58b0::/44
Paraguay,600,2403,0,258c000,2001:0032:58c0::/44
Paraguay,600,2403,4096,258d000,2001:0032:58d0::/44
Paraguay,600,2403,8192,258e000,2001:0032:58e0::/44
Paraguay,600,2403,12288,258f000,2001:0032:58f0::/44
Peru,604,2416,0,25c0000,2001:0032:5c00::/44
Peru,604,2416,4096,25c1000,2001:0032:5c10::/44
Peru,604,2416,8192,25c2000,2001:0032:5c20::/44
Peru,604,2416,12288,25c3000,2001:0032:5c30::/44
Peru,604,2417,0,25c4000,2001:0032:5c40::/44
Peru,604,2417,4096,25c5000,2001:0032:5c50::/44
Peru,604,2417,8192,25c6000,2001:0032:5c60::/44
Peru,604,2417,12288,25c7000,2001:0032:5c70::/44
Peru,604,2418,0,25c8000,2001:0032:5c80::/44
Peru,604,2418,4096,25c9000,2001:0032:5c90::/44
Peru,604,2418,8192,25ca000,2001:0032:5ca0::/44
Peru,604,2418,12288,25cb000,2001:0032:5cb0::/44
Peru,604,2419,0,25cc000,2001:0032:5cc0::/44
Peru,604,2419,4096,25cd000,2001:0032:5cd0::/44
Peru,604,2419,8192,25ce000,2001:0032:5ce0::/44
Peru,604,2419,12288,25cf000,2001:0032:5cf0::/44
Philippines,608,2432,0,2600000,2001:0032:6000::/44
Philippines,608,2432,4096,2601000,2001:0032:6010::/44
Philippines,608,2432,8192,2602000,2001:0032:6020::/44
Philippines,608,2432,12288,2603000,2001:0032:6030::/44
Philippines,608,2433,0,2604000,2001:0032:6040::/44
Philippines,608,2433,4096,2605000,2001:0032:6050::/44
Philippines,608,2433,8192,2606000,2001:0032:6060::/44
Philippines,608,2433,12288,2607000,2001:0032:6070::/44
Philippines,608,2434,0,2608000,2001:0032:6080::/44
Philippines,608,2434,4096,2609000,2001:0032:6090::/44
Philippines,608,2434,8192,260a000,2001:0032:60a0::/44
Philippines,608,2434,12288,260b000,2001:0032:60b0::/44
Philippines,608,2435,0,260c000,2001:0032:60c0::/44
Philippines,608,2435,4096,260d000,2001:0032:60d0::/44
Philippines,608,2435,8192,260e000,2001:0032:60e0::/44
Philippines,608,2435,12288,260f000,2001:0032:60f0::/44
Pitcairn,612,2448,0,2640000,2001:0032:6400::/44
Pitcairn,612,2448,4096,2641000,2001:0032:6410::/44
Pitcairn,612,2448,8192,2642000,2001:0032:6420::/44
Pitcairn,612,2448,12288,2643000,2001:0032:6430::/44
Pitcairn,612,2449,0,2644000,2001:0032:6440::/44
Pitcairn,612,2449,4096,2645000,2001:0032:6450::/44
Pitcairn,612,2449,8192,2646000,2001:0032:6460::/44
Pitcairn,612,2449,12288,2647000,2001:0032:6470::/44
Pitcairn,612,2450,0,2648000,2001:0032:6480::/44
Pitcairn,612,2450,4096,2649000,2001:0032:6490::/44
Pitcairn,612,2450,8192,264a000,2001:0032:64a0::/44
Pitcairn,612,2450,12288,264b000,2001:0032:64b0::/44
Pitcairn,612,2451,0,264c000,2001:0032:64c0::/44
Pitcairn,612,2451,4096,264d000,2001:0032:64d0::/44
Pitcairn,612,2451,8192,264e000,2001:0032:64e0::/44
Pitcairn,612,2451,12288,264f000,2001:0032:64f0::/44
Poland,616,2464,0,2680000,2001:0032:6800::/44
Poland,616,2464,4096,2681000,2001:0032:6810::/44
Poland,616,2464,8192,2682000,2001:0032:6820::/44
Poland,616,2464,12288,2683000,2001:0032:6830::/44
Poland,616,2465,0,2684000,2001:0032:6840::/44
Poland,616,2465,4096,2685000,2001:0032:6850::/44
Poland,616,2465,8192,2686000,2001:0032:6860::/44
Poland,616,2465,12288,2687000,2001:0032:6870::/44
Poland,616,2466,0,2688000,2001:0032:6880::/44
Poland,616,2466,4096,2689000,2001:0032:6890::/44
Poland,616,2466,8192,268a000,2001:0032:68a0::/44
Poland,616,2466,12288,268b000,2001:0032:68b0::/44
Poland,616,2467,0,268c000,2001:0032:68c0::/44
Poland,616,2467,4096,268d000,2001:0032:68d0::/44
Poland,616,2467,8192,268e000,2001:0032:68e0::/44
Poland,616,2467,12288,268f000,2001:0032:68f0::/44
Portugal,620,2480,0,26c0000,2001:0032:6c00::/44
Portugal,620,2480,4096,26c1000,2001:0032:6c10::/44
Portugal,620,2480,8192,26c2000,2001:0032:6c20::/44
Portugal,620,2480,12288,26c3000,2001:0032:6c30::/44
Portugal,620,2481,0,26c4000,2001:0032:6c40::/44
Portugal,620,2481,4096,26c5000,2001:0032:6c50::/44
Portugal,620,2481,8192,26c6000,2001:0032:6c60::/44
Portugal,620,2481,12288,26c7000,2001:0032:6c70::/44
Portugal,620,2482,0,26c8000,2001:0032:6c80::/44
Portugal,620,2482,4096,26c9000,2001:0032:6c90::/44
Portugal,620,2482,8192,26ca000,2001:0032:6ca0::/44
Portugal,620,2482,12288,26cb000,2001:0032:6cb0::/44
Portugal,620,2483,0,26cc000,2001:0032:6cc0::/44
Portugal,620,2483,4096,26cd000,2001:0032:6cd0::/44
Portugal,620,2483,8192,26ce000,2001:0032:6ce0::/44
Portugal,620,2483,12288,26cf000,2001:0032:6cf0::/44
Puerto Rico,630,2520,0,2760000,2001:0032:7600::/44
Puerto Rico,630,2520,4096,2761000,2001:0032:7610::/44
Puerto Rico,630,2520,8192,2762000,2001:0032:7620::/44
Puerto Rico,630,2520,12288,2763000,2001:0032:7630::/44
Puerto Rico,630,2521,0,2764000,2001:0032:7640::/44
Puerto Rico,630,2521,4096,2765000,2001:0032:7650::/44
Puerto Rico,630,2521,8192,2766000,2001:0032:7660::/44
Puerto Rico,630,2521,12288,2767000,2001:0032:7670::/44
Puerto Rico,630,2522,0,2768000,2001:0032:7680::/44
Puerto Rico,630,2522,4096,2769000,2001:0032:7690::/44
Puerto Rico,630,2522,8192,276a000,2001:0032:76a0::/44
Puerto Rico,630,2522,12288,276b000,2001:0032:76b0::/44
Puerto Rico,630,2523,0,276c000,2001:0032:76c0::/44
Puerto Rico,630,2523,4096,276d000,2001:0032:76d0::/44
Puerto Rico,630,2523,8192,276e000,2001:0032:76e0::/44
Puerto Rico,630,2523,12288,276f000,2001:0032:76f0::/44
Qatar,634,2536,0,27a0000,2001:0032:7a00::/44
Qatar,634,2536,4096,27a1000,2001:0032:7a10::/44
Qatar,634,2536,8192,27a2000,2001:0032:7a20::/44
Qatar,634,2536,12288,27a3000,2001:0032:7a30::/44
Qatar,634,2537,0,27a4000,2001:0032:7a40::/44
Qatar,634,2537,4096,27a5000,2001:0032:7a50::/44
Qatar,634,2537,8192,27a6000,2001:0032:7a60::/44
Qatar,634,2537,12288,27a7000,2001:0032:7a70::/44
Qatar,634,2538,0,27a8000,2001:0032:7a80::/44
Qatar,634,2538,4096,27a9000,2001:0032:7a90::/44
Qatar,634,2538,8192,27aa000,2001:0032:7aa0::/44
Qatar,634,2538,12288,27ab000,2001:0032:7ab0::/44
Qatar,634,2539,0,27ac000,2001:0032:7ac0::/44
Qatar,634,2539,4096,27ad000,2001:0032:7ad0::/44
Qatar,634,2539,8192,27ae000,2001:0032:7ae0::/44
Qatar,634,2539,12288,27af000,2001:0032:7af0::/44
Réunion,638,2552,0,27e0000,2001:0032:7e00::/44
Réunion,638,2552,4096,27e1000,2001:0032:7e10::/44
Réunion,638,2552,8192,27e2000,2001:0032:7e20::/44
Réunion,638,2552,12288,27e3000,2001:0032:7e30::/44
Réunion,638,2553,0,27e4000,2001:0032:7e40::/44
Réunion,638,2553,4096,27e5000,2001:0032:7e50::/44
Réunion,638,2553,8192,27e6000,2001:0032:7e60::/44
Réunion,638,2553,12288,27e7000,2001:0032:7e70::/44
Réunion,638,2554,0,27e8000,2001:0032:7e80::/44
Réunion,638,2554,4096,27e9000,2001:0032:7e90::/44
Réunion,638,2554,8192,27ea000,2001:0032:7ea0::/44
Réunion,638,2554,12288,27eb000,2001:0032:7eb0::/44
Réunion,638,2555,0,27ec000,2001:0032:7ec0::/44
Réunion,638,2555,4096,27ed000,2001:0032:7ed0::/44
Réunion,638,2555,8192,27ee000,2001:0032:7ee0::/44
Réunion,638,2555,12288,27ef000,2001:0032:7ef0::/44
